angDist,_RAJ2000,_DEJ2000,KIC,Teff,log(g),Mass,Prot,e_Prot,n_Prot,Rper,LPH,w,Ref,_RA,_DE,ra_ep2000,dec_ep2000,errHalfMaj,errHalfMin,errPosAng,ra,dec,hip,tycho2_id,solution_id,source_id,random_index,ref_epoch,ra_error,dec_error,parallax,parallax_error,pmra,pmra_error,pmdec,pmdec_error,ra_dec_corr,ra_parallax_corr,ra_pmra_corr,ra_pmdec_corr,dec_parallax_corr,dec_pmra_corr,dec_pmdec_corr,parallax_pmra_corr,parallax_pmdec_corr,pmra_pmdec_corr,astrometric_n_obs_al,astrometric_n_obs_ac,astrometric_n_good_obs_al,astrometric_n_good_obs_ac,astrometric_n_bad_obs_al,astrometric_n_bad_obs_ac,astrometric_delta_q,astrometric_excess_noise,astrometric_excess_noise_sig,astrometric_primary_flag,astrometric_relegation_factor,astrometric_weight_al,astrometric_weight_ac,astrometric_priors_used,matched_observations,duplicated_source,scan_direction_strength_k1,scan_direction_strength_k2,scan_direction_strength_k3,scan_direction_strength_k4,scan_direction_mean_k1,scan_direction_mean_k2,scan_direction_mean_k3,scan_direction_mean_k4,phot_g_n_obs,phot_g_mean_flux,phot_g_mean_flux_error,phot_g_mean_mag,phot_variable_flag,l,b,ecl_lon,ecl_lat
0.026767,286.63977,41.69596,6270968,5316,4.66,0.9161,21.754,0.063,,15165.15,1.191,0.6156,0,286.63977,41.69596,286.6397625540,41.6959649366,0.023,0.018,-0,286.6396791201,41.6958732293,,3128-1798-1,1635378410781933568,2103930068281664000,1582301,2015.0,0.239,0.467,2.39,0.33,-14.952,1.176,-22.010,1.544,-0.687,-0.357,-0.612,0.728,0.701,0.206,-0.915,-0.363,-0.520,-0.436,80,80,80,72,0,8,,0.44,1.248e+02,1,4.36,5.043,3.142e-05,5,14,0,0.397,0.315,0.334,0.251,-148.03313000,65.53593000,20.94431300,-21.53909000,114,3.23782e+05,2.44533e+02,11.749,NOT_AVAILABLE,72.4440608982,15.0402246240,298.6229451292,63.4910325103
0.087284,287.34265,41.68582,6272547,5808,4.41,1.05,19.566,0.146,,1132.13,1.082,0.577,0,287.34265,41.68582,287.3426340090,41.6857988995,0.021,0.013,90,287.3424913100,41.6857066982,,3128-1373-1,1635378410781933568,2102416934123892992,1086111,2015.0,0.195,0.296,3.49,0.38,-25.576,1.419,-22.128,0.838,0.250,0.258,-0.487,-0.104,0.751,-0.635,-0.490,-0.808,-0.251,-0.027,114,114,114,108,0,6,,0.72,3.818e+02,1,7.02,1.924,3.115e-05,5,15,0,0.201,0.128,0.221,0.187,-91.65994000,50.79495000,18.84485200,-18.98000500,130,4.56768e+05,8.52785e+02,11.376,NOT_AVAILABLE,72.6495243717,14.5543458180,299.7496385497,63.3448852567
0.017122,289.56284,41.66117,6278127,6355,4.3,1.2235,1.287,0.015,,714.3,0.38,0.268,0,289.56284,41.66117,289.5628462060,41.6611689399,0.021,0.015,90,289.5628199826,41.6611441670,,3129-264-1,1635378410781933568,2101489770943889664,2030183,2015.0,0.148,0.234,1.22,0.31,-4.702,1.420,-5.946,0.991,0.433,0.448,-0.598,-0.419,0.808,-0.764,-0.724,-0.882,-0.609,0.571,110,110,108,107,2,3,,0.46,3.397e+02,1,4.52,4.568,3.265e-05,5,16,1,0.423,0.073,0.203,0.256,-113.80167000,71.26726000,2.59913350,-10.07419500,127,5.75656e+05,8.73958e+02,11.124,NOT_AVAILABLE,73.3267711964,13.0317157476,303.2561212808,62.8597631174
0.064789,289.6821,41.67876,6278518,5948,4.42,1.0912,18.768,3.595,,759.04,0.442,0.2914,0,289.6821,41.67876,289.6821229810,41.6787654108,0.014,0.012,90,289.6821634368,41.6787775187,,3129-114-1,1635378410781933568,2101490389419180032,1015091,2015.0,0.154,0.219,2.07,0.26,7.252,0.935,2.906,0.798,0.229,0.147,-0.523,-0.181,0.570,-0.509,-0.688,-0.775,-0.316,0.213,106,106,104,100,2,6,,0.38,1.953e+02,1,3.83,6.557,3.083e-05,5,16,0,0.229,0.183,0.090,0.174,-132.62831000,78.13810000,18.90854800,0.65910906,123,3.55577e+05,2.24757e+02,11.647,NOT_AVAILABLE,73.3817103391,12.9582813627,303.4542709682,62.8505222649
0.075914,289.81024,41.65578,6278992,5178,4.24,0.8803,10.326,0.028,,16771.35,1.453,0.7389,0,289.81024,41.65578,289.8102522260,41.6557609939,0.024,0.023,90,289.8103388903,41.6558155050,,3129-174-1,1635378410781933568,2101487400122749440,1442514,2015.0,0.171,0.311,6.09,0.41,15.540,1.568,13.083,1.550,0.425,0.464,-0.620,-0.217,0.842,-0.695,-0.117,-0.826,-0.146,0.369,81,81,81,75,0,6,,0.57,2.925e+02,1,5.64,2.918,3.465e-05,5,10,0,0.413,0.228,0.313,0.490,-84.73453500,-81.66505400,9.65327200,-7.33260500,89,3.97537e+05,8.97162e+02,11.526,NOT_AVAILABLE,73.4018342715,12.8617907900,303.6398471417,62.8004013479
0.042682,289.96005,41.64311,6279477,6030,4.4,1.1162,12.462,0.18,,468.49,0.327,0.2717,0,289.96005,41.64311,289.9600346300,41.6431129398,0.018,0.012,90,289.9599824570,41.6430882412,,3129-421-1,1635378410781933568,2101850101516534272,1639679,2015.0,0.175,0.302,1.54,0.39,-9.357,1.211,-5.928,0.791,0.419,0.384,-0.622,-0.117,0.747,-0.681,-0.467,-0.867,-0.117,0.045,87,87,87,78,0,9,,0.55,1.263e+02,1,5.40,3.288,2.485e-05,5,14,0,0.100,0.275,0.268,0.372,-119.92087000,-80.47651000,32.01973700,-2.81161930,103,2.14044e+05,4.95774e+01,12.199,NOT_AVAILABLE,73.4385864895,12.7551101156,303.8651218068,62.7551711702
0.085640,290.05093,41.66906,6279740,6273,4.33,1.1951,5.079,0.136,,2011.48,0.718,0.5049,0,290.05093,41.66906,290.0509396540,41.6690373305,0.020,0.016,90,290.0509393989,41.6690502819,,3142-575-1,1635378410781933568,2101850823071088768,1049361,2015.0,0.218,0.327,1.71,0.40,-0.046,1.341,3.108,1.039,0.278,0.213,-0.543,-0.144,0.604,-0.533,-0.615,-0.802,-0.195,0.084,97,97,97,91,0,6,,0.74,3.547e+02,1,7.26,1.791,3.295e-05,5,15,0,0.184,0.202,0.163,0.252,-134.04000000,89.52904500,29.41391600,-1.69103900,113,3.60578e+05,2.40635e+02,11.632,NOT_AVAILABLE,73.4922730400,12.7046119720,304.0237294846,62.7597566392
0.123974,291.41074,41.60729,6283862,6226,4.12,1.1792,6.16,0.007,,2980.89,0.704,0.5017,0,291.41074,41.60729,291.4107781060,41.6073093417,0.018,0.015,0,291.4108407993,41.6073886389,,3142-1331-1,1635378410781933568,2101708436315126784,262418,2015.0,0.128,0.228,2.93,0.29,11.250,1.003,19.031,1.181,0.425,0.495,-0.682,-0.178,0.796,-0.663,-0.165,-0.825,-0.090,0.347,90,90,90,85,0,5,,0.35,1.261e+02,1,3.54,7.506,2.533e-05,5,14,0,0.270,0.303,0.295,0.510,-84.47056000,-81.33338000,4.77771900,-3.27039620,103,3.99257e+05,2.90707e+02,11.522,NOT_AVAILABLE,73.8841562277,11.7611971484,306.0838744531,62.3903558032
0.078914,292.01266,41.6203,6285677,5847,4.13,1.0613,7.006,0.013,,8134.01,1.154,0.657,0,292.01266,41.6203,292.0126885220,41.6202949130,0.014,0.013,90,292.0127054694,41.6202525294,,3142-1027-1,1635378410781933568,2101674007857281536,778322,2015.0,0.144,0.197,8.18,0.24,3.041,0.961,-10.172,0.851,0.426,0.353,-0.575,-0.423,0.558,-0.602,-0.653,-0.824,-0.396,0.455,114,114,113,112,1,2,,0.33,1.881e+02,1,3.34,8.298,2.284e-05,5,16,0,0.324,0.134,0.090,0.311,-108.16353000,-75.79963000,-0.28674814,2.96049360,131,2.91404e+06,4.63280e+03,9.364,NOT_AVAILABLE,74.0984047959,11.3629691124,307.0115780757,62.2599912090
0.008896,292.45792,41.69855,6287060,5715,4.4,1.0236,30.753,0.896,,858.93,0.691,0.3798,0,292.45792,41.69855,292.4579170150,41.6985489329,0.017,0.014,-0,292.4581308745,41.6985109287,,3142-281-1,1635378410781933568,2053640433652398976,374034,2015.0,0.121,0.219,4.47,0.27,38.323,0.948,-9.121,1.108,0.417,0.493,-0.667,-0.155,0.741,-0.626,-0.189,-0.814,-0.043,0.314,81,81,78,79,3,2,,0.30,1.450e+02,1,3.09,9.543,2.254e-05,5,12,0,0.344,0.417,0.263,0.471,-102.01668000,-84.96531000,14.04644400,-2.34730960,96,1.34524e+06,1.23197e+03,10.203,NOT_AVAILABLE,74.3210083489,11.0999192083,307.7420952628,62.2264915573
0.425912,293.25281,41.60232,6289471,5822,4.29,1.054,6.271,0.008,,6326.2,1.267,0.6963,0,293.25281,41.60232,293.2528251180,41.6024377676,0.042,0.031,90,293.2528717593,41.6024356119,,3143-1194-1,1635378410781933568,2077596592997206400,134916,2015.0,0.333,0.505,1.96,0.67,8.370,2.793,-0.517,2.080,0.356,0.396,-0.583,-0.285,0.780,-0.690,-0.574,-0.832,-0.441,0.448,99,99,99,90,0,9,,1.32,3.480e+02,1,12.80,0.575,2.762e-05,5,14,0,0.388,0.076,0.231,0.413,-106.74966400,-88.24553000,13.32380500,-5.29700000,115,2.78222e+05,1.10640e+03,11.914,NOT_AVAILABLE,74.5066335646,10.5266559226,308.8717290888,61.9398359627
0.076237,293.62524,41.66154,6290740,6342,4.34,1.2189,15.164,0.064,,883.4,0.964,0.513,0,293.62524,41.66154,293.6252432900,41.6615610337,0.020,0.020,90,293.6252276924,41.6615328372,,3143-1484-1,1635378410781933568,2077606145002589952,715015,2015.0,0.160,0.301,1.68,0.35,-2.797,1.325,-6.767,1.313,-0.021,0.143,-0.534,-0.014,0.823,-0.618,-0.852,-0.813,-0.751,0.527,81,81,81,76,0,5,,0.42,1.310e+02,1,4.21,5.403,2.492e-05,5,14,0,0.517,0.331,0.352,0.249,-121.55594000,64.57307400,0.84745080,-6.87380360,106,2.29163e+05,5.18490e+02,12.124,NOT_AVAILABLE,74.6893725135,10.3060967327,309.4708064696,61.9019389862
0.146829,294.55493,41.64393,6294042,6285,4.41,1.1992,4.197,0.248,,554.86,0.357,0.2682,0,294.55493,41.64393,294.5549409580,41.6439699552,0.066,0.018,90,294.5549467392,41.6439867680,,3143-48-1,1635378410781933568,2077457882730736640,1479015,2015.0,0.203,0.487,3.20,0.74,1.037,4.382,4.035,1.200,0.770,0.763,-0.774,-0.517,0.964,-0.938,-0.648,-0.961,-0.592,0.664,72,72,72,66,0,6,,0.49,2.073e+02,1,4.83,4.060,3.128e-05,5,11,1,0.445,0.183,0.395,0.636,-86.52779400,-33.24055500,31.35045400,-3.54510140,80,3.20999e+05,1.05277e+02,11.759,NOT_AVAILABLE,75.0001195727,9.6822217229,310.8376649360,61.6469801934
0.088861,297.14594,41.61283,6304869,6354,4.22,1.2231,3.585,0.008,,562.43,0.361,0.2772,0,297.14594,41.61283,297.1459611450,41.6128489568,0.024,0.023,-0,297.1459664696,41.6128578022,,3144-542-1,1635378410781933568,2076936954741672064,5882,2015.0,0.211,0.416,2.19,0.45,0.956,1.531,2.123,1.622,0.027,0.189,-0.577,-0.004,0.830,-0.619,-0.826,-0.808,-0.642,0.500,88,88,88,83,0,5,,0.62,1.106e+02,1,6.06,2.539,1.891e-05,5,14,0,0.377,0.224,0.222,0.484,-139.01022000,82.70656000,10.13308500,-0.94173217,100,1.77522e+05,5.07948e+01,12.402,NOT_AVAILABLE,75.9120809184,7.9677295230,314.5739225709,60.9189152396
0.030112,297.81586,41.69587,6307746,5909,4.23,1.0795,11.491,0.149,,478.8,0.431,0.3099,0,297.81586,41.69587,297.8158499070,41.6958663714,0.022,0.020,-0,297.8158640391,41.6958642643,,3145-1112-1,1635378410781933568,2076905549940835840,950743,2015.0,0.185,0.335,2.68,0.29,2.532,1.361,-0.506,1.433,0.709,0.542,-0.753,-0.681,0.489,-0.682,-0.883,-0.870,-0.361,0.573,97,97,97,89,0,8,,0.41,1.452e+02,1,4.10,5.693,3.130e-05,5,12,0,0.462,0.321,0.121,0.347,-127.07561500,-83.91008000,59.75508000,14.20624900,96,2.93379e+05,9.70332e+01,11.856,NOT_AVAILABLE,76.2347261985,7.5737518221,315.5903400319,60.8071052543
0.063187,298.34573,41.68439,6310017,6369,4.24,1.2285,1.724,0.008,,1180.89,0.731,0.487,0,298.34573,41.68439,298.3457514660,41.6843971462,0.018,0.014,90,298.3457538564,41.6843737396,,3145-1822-1,1635378410781933568,2075403548340526464,1541427,2015.0,0.151,0.212,2.54,0.27,0.428,1.181,-5.618,0.922,0.635,0.596,-0.737,-0.505,0.691,-0.735,-0.661,-0.882,-0.373,0.514,106,106,106,101,0,5,,0.35,9.829e+01,1,3.54,7.641,2.993e-05,5,16,0,0.371,0.322,0.182,0.504,-106.09955600,-74.14744000,43.29720700,9.01747800,114,3.03268e+05,1.13410e+02,11.820,NOT_AVAILABLE,76.4242350206,7.2253416434,316.3288905918,60.6449726799
0.082516,285.19568,41.79324,6347007,5374,3.88,0.9313,26.145,5.591,,2161.26,0.77,0.4667,0,285.19568,41.79324,285.1956792600,41.7932170854,0.020,0.012,90,285.1956842651,41.7934268397,,3128-824-1,1635378410781933568,2104074310461268352,977538,2015.0,0.158,0.257,5.07,0.33,0.896,1.311,50.341,0.786,0.361,0.333,-0.475,-0.251,0.742,-0.684,-0.511,-0.849,-0.284,0.144,117,117,116,108,1,9,,0.60,2.947e+02,1,5.86,2.751,3.097e-05,5,18,0,0.324,0.109,0.183,0.171,-97.40407600,89.10393000,18.24120300,-15.33745700,151,3.19762e+05,1.64286e+02,11.763,NOT_AVAILABLE,72.1058278651,16.0717737201,296.3223774088,63.8505802627
0.069653,285.42432,41.75911,6347470,5460,4.28,0.9541,4.837,0.106,,15336.93,1.373,0.7065,0,285.42432,41.75911,285.4243173950,41.7591292501,0.016,0.012,90,285.4243294225,41.7591548494,,3128-2441-1,1635378410781933568,2103884129310560896,1343365,2015.0,0.147,0.235,3.53,0.27,2.153,1.098,6.144,0.817,0.322,0.169,-0.388,-0.298,0.432,-0.451,-0.678,-0.822,-0.146,0.059,103,103,102,97,1,6,,0.43,2.060e+02,1,4.33,4.998,2.571e-05,5,16,0,0.344,0.167,0.171,0.058,-118.11725600,78.96361000,31.87261000,11.62000800,128,2.84989e+05,1.46873e+02,11.888,NOT_AVAILABLE,72.1402723999,15.9010322884,296.6791842887,63.7767103409
0.054716,285.51434,41.76537,6347662,6200,4.26,1.1706,3.655,0.009,,737.22,0.527,0.3648,0,285.51434,41.76537,285.5143596500,41.7653659755,0.022,0.016,90,285.5143535794,41.7653392806,,3128-1382-1,1635378410781933568,2103978171913866496,1495543,2015.0,0.190,0.303,1.00,0.36,-1.087,1.485,-6.407,1.044,0.200,0.253,-0.427,-0.216,0.543,-0.517,-0.580,-0.808,-0.268,0.075,104,104,104,95,0,9,,0.74,2.556e+02,1,7.25,1.782,2.240e-05,5,15,0,0.413,0.288,0.131,0.037,-107.06285000,68.85007500,8.73343800,28.11863300,119,2.21421e+05,8.56266e+01,12.162,NOT_AVAILABLE,72.1728599769,15.8413255799,296.8300416468,63.7665935288
0.017948,291.6369,41.712,6363502,6326,4.29,1.2133,4.265,0.103,,1502.81,0.551,0.4079,0,291.6369,41.712,291.6368958230,41.7119961099,0.018,0.018,90,291.6368593989,41.7119918953,,3142-723-1,1635378410781933568,2101712971800585344,1337790,2015.0,0.148,0.257,2.23,0.30,-6.526,1.220,-1.011,1.192,0.512,0.560,-0.694,-0.413,0.639,-0.669,-0.688,-0.874,-0.358,0.483,104,104,104,97,0,7,,0.45,1.245e+02,1,4.43,4.835,2.807e-05,5,15,0,0.370,0.300,0.130,0.314,-116.44260400,-83.00242600,19.91049800,-0.62358020,119,3.20040e+05,1.01633e+02,11.762,NOT_AVAILABLE,74.0558328709,11.6553846411,306.5011178740,62.4364134838
4.002131,292.16064,41.74323,6365076,5362,3.89,0.9282,2.737,0.04,,37093.16,0.911,0.4986,0,292.16064,41.74323,292.1619895830,41.7437010602,0.016,0.013,90,292.1619762576,41.7437092840,,3142-221-1,1635378410781933568,2101676378679221632,1525427,2015.0,0.132,0.199,2.87,0.26,-2.386,1.046,1.974,0.891,0.561,0.589,-0.715,-0.446,0.743,-0.734,-0.649,-0.885,-0.448,0.536,116,116,112,110,4,6,,0.32,1.921e+02,1,3.23,9.377,3.369e-05,5,17,0,0.307,0.184,0.141,0.353,-105.66301000,-75.33272600,8.66753800,-1.65410700,137,5.08831e+05,1.55004e+03,11.258,NOT_AVAILABLE,74.2617185627,11.3179157551,307.3241174198,62.3410096573
0.068192,292.16199,41.74372,6365080,5899,4.23,1.0766,2.667,0.578,SM1,8588.91,0.525,0.3238,0,292.16199,41.74372,292.1619895830,41.7437010602,0.016,0.013,90,292.1619762576,41.7437092840,,3142-221-1,1635378410781933568,2101676378679221632,1525427,2015.0,0.132,0.199,2.87,0.26,-2.386,1.046,1.974,0.891,0.561,0.589,-0.715,-0.446,0.743,-0.734,-0.649,-0.885,-0.448,0.536,116,116,112,110,4,6,,0.32,1.921e+02,1,3.23,9.377,3.369e-05,5,17,0,0.307,0.184,0.141,0.353,-105.66301000,-75.33272600,8.66753800,-1.65410700,137,5.08831e+05,1.55004e+03,11.258,NOT_AVAILABLE,74.2617185627,11.3179157551,307.3241174198,62.3410096573
0.077549,292.26791,41.75824,6365421,6231,4.41,1.1809,2.342,0.005,,3782.09,1.057,0.6217,0,292.26791,41.75824,292.2679130610,41.7582185800,0.016,0.014,90,292.2678630785,41.7581730214,,3142-1663-1,1635378410781933568,2101681463920499072,1145114,2015.0,0.137,0.205,3.01,0.25,-8.948,1.041,-10.934,0.919,0.567,0.507,-0.685,-0.467,0.695,-0.718,-0.664,-0.868,-0.408,0.526,106,106,105,99,1,7,,0.31,1.173e+02,1,3.18,9.667,2.571e-05,5,16,0,0.272,0.221,0.089,0.412,-103.07962000,-67.05011000,19.75172200,1.40847800,133,3.27386e+05,8.82215e+01,11.737,NOT_AVAILABLE,74.3107828497,11.2536153818,307.4951760612,62.3291057128
0.056306,298.16458,41.73333,6387786,6312,3.77,1.2085,1.335,0.012,,602.39,0.402,0.2784,0,298.16458,41.73333,298.1645709520,41.7333158921,0.011,0.010,90,298.1646295185,41.7333393831,,3145-1198-1,1635378410781933568,2073906460175886080,477629,2015.0,0.167,0.198,3.08,0.24,10.489,0.758,5.638,0.685,0.197,0.066,-0.369,-0.204,0.387,-0.386,-0.374,-0.638,-0.118,0.178,123,123,121,118,2,5,,0.45,4.596e+02,1,4.44,4.589,2.109e-05,5,18,0,0.362,0.186,0.062,0.442,-103.68955000,-77.25027000,32.29199200,9.85006700,130,5.17806e+06,7.06316e+04,8.739,NOT_AVAILABLE,76.3985505282,7.3668756026,316.1123918393,60.7421885309
0.047023,298.67233,41.77622,6390236,5934,4.25,1.087,10.595,0.09,,3565.97,0.963,0.611,0,298.67233,41.77622,298.6723317910,41.7762329936,0.049,0.017,0,298.6723904270,41.7763028271,,3145-2122-1,1635378410781933568,2075396057917557248,1632397,2015.0,0.120,0.808,5.16,0.45,10.495,1.131,16.760,3.236,-0.402,-0.339,0.026,0.392,0.948,-0.861,-0.993,-0.929,-0.942,0.858,54,54,52,53,2,1,,0.20,5.043e+01,1,2.18,21.124,2.653e-05,5,12,1,0.420,0.367,0.261,0.417,-172.17046000,87.72751600,-12.63705400,9.30593600,61,6.05996e+05,8.30954e+02,11.069,NOT_AVAILABLE,76.6280752105,7.0611358038,316.8598886652,60.6353356961
0.053951,284.97144,41.8384,6425358,5987,4.0,1.103,10.392,0.122,,325.53,0.602,0.4335,0,284.97144,41.8384,284.9714259870,41.8384107514,0.014,0.009,90,284.9713463559,41.8383910385,,3127-1769-1,1635378410781933568,2104082041402379136,883115,2015.0,0.140,0.194,3.48,0.25,-14.239,0.961,-4.731,0.591,0.358,0.209,-0.413,-0.299,0.645,-0.616,-0.565,-0.815,-0.249,0.069,122,122,118,117,4,5,,0.34,1.614e+02,1,3.43,7.793,2.431e-05,5,18,0,0.210,0.079,0.130,0.017,-86.23922000,45.65575800,25.19025200,-37.59565400,140,6.70159e+05,3.81995e+02,10.959,NOT_AVAILABLE,72.0834087182,16.2435669134,295.9771324821,63.9336111158
0.021100,286.5528,41.89479,6428674,6207,3.97,1.1729,5.518,0.398,,2467.69,1.176,0.6783,0,286.5528,41.89479,286.5527967280,41.8947953310,0.015,0.011,90,286.5527437072,41.8947702425,,3128-1359-1,1635378410781933568,2103935222239218048,1450876,2015.0,0.158,0.258,1.88,0.29,-9.472,1.006,-6.021,0.758,0.162,0.434,-0.655,-0.001,0.507,-0.363,-0.741,-0.848,-0.168,-0.041,98,98,96,95,2,3,,0.42,2.318e+02,1,4.23,5.268,3.150e-05,5,16,0,0.209,0.285,0.156,0.076,-172.87773000,68.30246000,24.78776600,-39.64657000,124,5.58083e+05,9.88659e+02,11.158,NOT_AVAILABLE,72.6072494174,15.1778457772,298.5963053775,63.6998874490
0.113944,290.00049,41.81874,6437385,5401,3.71,0.9384,13.619,0.012,,45607.98,1.471,0.7042,0,290.00049,41.81874,290.0004478440,41.8187361576,0.081,0.020,-0,290.0004353484,41.8187133922,,3142-207-1,1635378410781933568,2101864566966422528,1195024,2015.0,0.349,1.320,0.62,0.75,-2.235,1.345,-5.464,5.381,-0.829,-0.707,0.173,0.834,0.941,-0.610,-0.986,-0.770,-0.908,0.574,70,70,70,65,0,5,,0.53,3.394e+02,1,5.24,3.393,3.466e-05,5,12,0,0.505,0.275,0.232,0.331,-167.86139000,78.27502400,0.73423990,-13.10798900,91,4.66199e+05,9.21323e+02,11.353,NOT_AVAILABLE,73.6147960013,12.8022783483,304.0427637878,62.9138459175
0.037245,293.72934,41.8991,6448798,6064,4.05,1.1268,6.532,0.087,,2699.14,0.724,0.4825,0,293.72934,41.8991,293.7293310470,41.8990920861,0.034,0.020,0,293.7292768563,41.8989974934,,3143-1250-1,1635378410781933568,2077618033472058240,60507,2015.0,0.178,0.278,2.05,0.33,-9.680,1.309,-22.702,2.276,0.385,0.451,-0.643,-0.217,0.593,-0.315,0.406,-0.806,-0.229,0.556,46,46,46,46,0,0,,0.33,8.766e+01,1,3.33,8.160,2.656e-05,5,8,1,0.490,0.313,0.261,0.702,-27.19331700,-55.27928000,-2.63283090,5.79195400,59,7.01424e+05,1.13445e+03,10.910,NOT_AVAILABLE,74.9400293682,10.3460908163,309.7983318701,62.0988329708
0.069035,297.57468,41.86078,6463864,6052,4.4,1.1231,5.459,0.022,,3426.91,1.169,0.6764,0,297.57468,41.86078,297.5746662610,41.8607637816,0.018,0.013,90,297.5746958476,41.8607789951,,3145-2096-1,1635378410781933568,2076922798529491584,1993449,2015.0,0.157,0.201,2.34,0.29,5.288,1.206,3.651,0.839,0.643,0.645,-0.750,-0.460,0.800,-0.781,-0.559,-0.893,-0.423,0.525,106,106,106,96,0,10,,0.37,7.903e+01,1,3.72,6.941,2.571e-05,5,17,0,0.258,0.199,0.073,0.508,-96.62355000,-64.25999500,27.02623000,6.87343800,129,2.19200e+05,5.75697e+01,12.173,NOT_AVAILABLE,76.2891202477,7.8117342359,315.3771911542,61.0280295231
0.027086,298.29749,41.83011,6467116,6047,4.23,1.1215,9.308,0.987,,1094.04,0.357,0.2697,0,298.29749,41.83011,298.2974822510,41.8301148239,0.024,0.014,90,298.2974560057,41.8300119019,,3145-2192-1,1635378410781933568,2075409561294730624,1812282,2015.0,0.192,0.274,3.38,0.41,-4.693,1.586,-24.701,0.959,0.722,0.760,-0.762,-0.163,0.868,-0.813,-0.292,-0.882,-0.086,0.286,106,106,106,97,0,9,,0.52,1.299e+02,1,5.18,3.499,2.732e-05,5,18,0,0.368,0.156,0.281,0.550,-101.81071000,-53.14909000,37.36525000,1.36320530,132,2.45489e+05,6.10185e+01,12.050,NOT_AVAILABLE,76.5329561761,7.3296390268,316.3758245782,60.7932346974
0.068969,298.44827,41.86943,6467826,6298,4.54,1.2037,1.766,0.003,,580.73,0.854,0.5368,0,298.44827,41.86943,298.4482884580,41.8694433456,0.034,0.025,90,298.4482580104,41.8694256437,,3145-352-1,1635378410781933568,2075412069555629312,1508010,2015.0,0.254,0.377,2.03,0.51,-5.442,2.278,-4.248,1.649,0.564,0.659,-0.723,-0.447,0.698,-0.708,-0.550,-0.890,-0.399,0.474,87,87,87,81,0,6,,0.84,1.851e+02,1,8.20,1.383,2.869e-05,5,15,0,0.524,0.352,0.180,0.326,-96.27949500,-85.59038000,28.20467400,7.54149300,95,2.54409e+05,5.33228e+01,12.011,NOT_AVAILABLE,76.6242206578,7.2523288543,316.6193192504,60.7860615172
3.318176,299.16608,41.86305,6471229,5695,4.82,1.018,2.483,0.005,,5632.1,0.979,0.5455,0,299.16608,41.86305,299.1662816300,41.8621405987,0.092,0.033,0,299.1662202685,41.8619720735,,3145-1024-1,1635378410781933568,2075376782098280320,579007,2015.0,0.159,1.528,7.94,0.84,-10.968,2.215,-40.446,6.117,-0.465,-0.361,0.089,0.480,0.972,-0.871,-0.995,-0.935,-0.957,0.848,79,0,71,0,8,0,,0.38,7.058e+01,1,1.30,6.310,,5,12,0,0.596,0.291,0.203,0.432,-135.45316000,78.92834500,28.88336400,-1.06517740,86,8.62146e+04,5.60859e+01,13.186,NOT_AVAILABLE,76.8906428550,6.7875594692,317.6180754185,60.5699329998
0.882459,299.16617,41.86191,6471230,5574,4.36,0.9847,2.478,0.005,,1637.76,0.892,0.5015,0,299.16617,41.86191,299.1662816300,41.8621405987,0.092,0.033,0,299.1662202685,41.8619720735,,3145-1024-1,1635378410781933568,2075376782098280320,579007,2015.0,0.159,1.528,7.94,0.84,-10.968,2.215,-40.446,6.117,-0.465,-0.361,0.089,0.480,0.972,-0.871,-0.995,-0.935,-0.957,0.848,79,0,71,0,8,0,,0.38,7.058e+01,1,1.30,6.310,,5,12,0,0.596,0.291,0.203,0.432,-135.45316000,78.92834500,28.88336400,-1.06517740,86,8.62146e+04,5.60859e+01,13.186,NOT_AVAILABLE,76.8906428550,6.7875594692,317.6180754185,60.5699329998
0.085685,284.508,41.95467,6503166,5597,3.84,0.9909,20.934,2.419,,3878.0,0.61,0.4221,0,284.508,41.95467,284.5079695010,41.9546627841,0.030,0.013,90,284.5079216845,41.9546181909,,3127-1103-1,1635378410781933568,2104112965165790080,989306,2015.0,0.157,0.314,4.49,0.41,-8.534,2.032,-10.702,0.834,0.222,0.238,-0.209,-0.261,0.756,-0.745,-0.106,-0.885,0.137,-0.373,98,98,98,91,0,7,,0.64,1.832e+02,1,6.33,2.383,2.799e-05,5,14,1,0.437,0.228,0.306,0.098,-83.78547000,63.09598000,27.19864800,43.60899400,112,3.91135e+05,7.18487e+02,11.544,NOT_AVAILABLE,72.0612124418,16.6069487809,295.2720550703,64.1264143292
0.042564,286.83887,41.97325,6508169,5531,4.61,0.973,10.836,0.028,,17509.82,1.351,0.7159,0,286.83887,41.97325,286.8388653220,41.9732613002,0.015,0.011,90,286.8387953713,41.9732686778,,3128-2431-1,1635378410781933568,2105436124333420032,1010233,2015.0,0.150,0.240,4.32,0.29,-12.481,1.024,1.771,0.736,0.436,0.403,-0.571,-0.331,0.541,-0.583,-0.541,-0.851,-0.227,0.158,95,95,95,89,0,6,,0.45,1.067e+02,1,4.49,4.706,3.117e-05,5,16,0,0.226,0.320,0.104,0.236,-87.94604500,-89.23981000,29.89003200,7.12246600,121,2.63089e+05,1.28939e+02,11.975,NOT_AVAILABLE,72.7685467162,15.0129437274,299.1062230457,63.7208226639
